key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh_main_skill_node_vmp_master_necromancer_campaign_08_jiang		wh_main_skill_vmp_lord_campaign_guile_and_glamour		5	7		0	0	true
wh_main_skill_node_vmp_master_necromancer_campaign_09_jiang		wh_main_skill_vmp_lord_campaign_necrarch		5	8		0	0	true
wh_main_skill_node_vmp_master_necromancer_campaign_10_jiang		wh_main_skill_vmp_lord_campaign_eternal_warden		5	9		0	0	true
wh_main_skill_node_vmp_master_necromancer_campaign_11_jiang		wh_main_skill_vmp_lord_campaign_uncanny_prescience		5	10		0	4	true
wh_main_skill_node_vmp_master_necromancer_immortality_jiang		wh2_main_skill_all_immortality_lord		0	9		0	0	true
wh_main_skill_node_vmp_master_necromancer_innate_05_jiang		jiang_skill_innate_vmp_scholar_of_forbidden_arts		6	4		0	0	false
wh_main_skill_node_vmp_master_necromancer_magic1_01_jiang		wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek		2	0		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_02_jiang		wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath		2	1		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_03_jiang		wh3_main_skill_cth_magic_yin_03_blossom_wind_lord		2	2		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_04_jiang		wh3_main_skill_cth_magic_yin_04_missile_mirror_lord		2	3		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_05_jiang		wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord		2	4		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_06_jiang		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
wh_main_skill_node_vmp_master_necromancer_magic1_07_jiang		wh2_main_skill_vmp_magic_vampires_09_curse_of_years_lord		2	8		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_08_jiang		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_09_jiang		wh3_main_skill_cth_magic_yin_07_talons_of_night_lord		2	6		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_10_jiang		wh3_main_skill_cth_magic_yin_08_ancestral_warriors_lord		2	7		0	0	true
wh_main_skill_node_vmp_master_necromancer_magic1_11_jiang		wh2_dlc14_skilll_all_magic_all_greater_arcane_conduit		2	10		0	4	true
wh_main_skill_node_vmp_master_necromancer_magic1_dummy_jiang		enable_yin_vamp_jiang_skill		2	11		1	0	false
wh_main_skill_node_vmp_master_necromancer_unique_01_jiang		wh_main_skill_vmp_lord_unique_necromancer_barded_nightmare		0	0		0	0	true
wh_main_skill_node_vmp_master_necromancer_unique_02_jiang		wh_main_skill_vmp_lord_unique_necromancer_hellsteed		0	1		0	0	true
wh_main_skill_node_vmp_master_necromancer_unique_03_jiang		jiang_yuwei_unique_zombie_dragon		0	2		0	0	true
wh_main_skill_node_vmp_master_necromancer_unique_05_jiang		jiang_vigorously_animated		1	3		0	0	true
wh_main_skill_node_vmp_master_necromancer_unique_04_jiang		wh_main_skill_vmp_all_unique_master_of_the_dead		0	3		1	0	true
wh_main_skill_node_vmp_master_necromancer_unique_07_jiang		wh_main_skill_vmp_all_unique_grave_ward		0	6		0	0	true
wh_main_skill_node_vmp_master_necromancer_unique_06_jiang		jiang_lichdom		1	4		0	0	true
wh_main_skill_node_vmp_master_necromancer_unique_08_jiang		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty		0	4		0	0	true
wh_main_skill_node_vmp_master_necromancer_unique_09_jiang		wh_main_skill_vmp_lord_battle_dark_pact		0	5		0	0	true
wh3_main_skill_node_cth_dragon_blooded_shugengan_yin_magic_1_4_jiang		wh3_main_skill_cth_magic_yin_05_power_of_yin		1	2		0	0	true
