key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
jade_shugengan_lord_magic1_01		wh3_main_skill_cth_magic_yin_01_cloak_of_jet_lord		3	0		0	0	true
jade_shugengan_lord_magic1_02		wh3_main_skill_cth_magic_yin_05_power_of_yin		3	1		0	0	true
jade_shugengan_lord_magic1_03		wh3_main_skill_cth_magic_yin_03_blossom_wind_lord		3	2		0	0	true
jade_shugengan_lord_magic1_04		wh3_main_skill_cth_magic_yin_04_missile_mirror_lord		3	3		0	0	true
jade_shugengan_lord_magic1_05		wh3_main_skill_cth_magic_yin_02_storm_of_shadows_lord		3	4		0	0	true
jade_shugengan_lord_magic1_06		wh_main_skill_all_magic_all_06_evasion		3	5		0	4	true
jade_shugengan_lord_magic1_07		wh3_main_skill_cth_magic_yin_07_talons_of_night_lord		3	8		0	0	true
jade_shugengan_lord_magic1_08		wh3_main_skill_cth_magic_yin_08_ancestral_warriors_lord		3	9		0	0	true
jade_shugengan_lord_magic1_09		wh_main_skill_all_magic_all_07_earthing		3	6		0	0	true
jade_shugengan_lord_magic1_10		wh_main_skill_all_magic_all_08_power_drain		3	7		0	0	true
jade_shugengan_lord_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
jade_shugengan_lord_magic1_dummy		enable_yin_vamp_jiang_skill		3	11		1	0	false
jade_shugengan_lord_self_01		wh_main_skill_vmp_lord_self_the_hunger		2	0		0	0	true
jade_shugengan_lord_self_02		wh_main_skill_vmp_lord_self_beguile		2	1		0	0	true
jade_shugengan_lord_self_03		wh2_dlc11_skill_wef_lord_self_expeditious_endeavour		2	2		0	0	true
jade_shugengan_lord_self_04		wh2_dlc11_skill_all_lord_self_full_plate_armour		2	3		0	0	true
jade_shugengan_lord_self_05		wh_main_skill_vmp_lord_self_supernatural_horror		2	4		0	0	true
jade_shugengan_lord_self_06		wh2_dlc11_skill_vmp_bloodline_lahmian_self_lightning_reflexes		2	5		0	4	true
jade_shugengan_lord_special_01		will_breaker		1	0		0	0	true
jade_shugengan_lord_special_02		scroll_of_earth		1	1		0	0	true
jade_shugengan_lord_special_03		scroll_of_water		1	2		0	0	true
jade_shugengan_lord_unique_01		jade_skeletal_barded		0	0		0	0	true
jade_shugengan_lord_unique_02		jade_hellsteed		0	1		0	0	true
jade_shugengan_lord_unique_04		wh_main_skill_vmp_all_unique_grave_ward		0	5		0	0	true
jade_shugengan_lord_unique_05		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty		0	3		0	0	true
jade_shugengan_lord_unique_06		wh_main_skill_vmp_lord_battle_dark_pact		0	4		0	0	true
wh3_main_agent_action_scaling_wh2_dlc11_skill_node_set_jade_shugengan_lord		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
jade_shugengan_lord_unique_07		zombies_forward		0	6		0	0	true
jade_shugengan_lord_unique_08		sheperd_souls		0	7		0	0	true
jade_shugengan_lord_special_04		mixed_blood		1	3		0	0	true
