child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_03_jiang	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_03_jiang	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_03_jiang	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_03_jiang	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_dlc04_skill_node_vmp_helman_ghorst_battle_03_jiang	wh_dlc04_skill_node_vmp_helman_ghorst_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_03_jiang	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_03_jiang	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_heinrich_battle_03_jiang	wh_main_skill_node_vmp_heinrich_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_lord_battle_03_jiang	wh_main_skill_node_vmp_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_mannfred_battle_03_jiang	wh_main_skill_node_vmp_mannfred_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_03_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_red_duke_battle_03_jiang	wh_main_skill_node_vmp_red_duke_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_pro02_skill_node_vmp_isabella_von_castein_battle_03_jiang	wh_pro02_skill_node_vmp_isabella_von_castein_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_05_jiang	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_05_jiang	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_05_jiang	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_05_jiang	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_05_jiang	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_dlc04_skill_node_vmp_helman_ghorst_battle_05_jiang	wh_dlc04_skill_node_vmp_helman_ghorst_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_05_jiang	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_05_jiang	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_heinrich_battle_05_jiang	wh_main_skill_node_vmp_heinrich_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_lord_battle_05_jiang	wh_main_skill_node_vmp_lord_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_mannfred_battle_05_jiang	wh_main_skill_node_vmp_mannfred_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_05_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_red_duke_battle_05_jiang	wh_main_skill_node_vmp_red_duke_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh_pro02_skill_node_vmp_isabella_von_castein_battle_05_jiang	wh_pro02_skill_node_vmp_isabella_von_castein_battle_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_13	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_13	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_13	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_13	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_13	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_helman_ghorst_battle_13	wh_dlc04_skill_node_vmp_helman_ghorst_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_13	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_13	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_heinrich_battle_13	wh_main_skill_node_vmp_heinrich_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_lord_battle_13	wh_main_skill_node_vmp_lord_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_mannfred_battle_13	wh_main_skill_node_vmp_mannfred_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_13	wh_main_skill_node_vmp_master_necromancer_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_red_duke_battle_13	wh_main_skill_node_vmp_red_duke_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_pro02_skill_node_vmp_isabella_von_castein_battle_13	wh_pro02_skill_node_vmp_isabella_von_castein_battle_12_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_helman_ghorst_battle_08	wh_dlc04_skill_node_vmp_helman_ghorst_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_08	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_08	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_heinrich_battle_08	wh_main_skill_node_vmp_heinrich_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_lord_battle_08	wh_main_skill_node_vmp_lord_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_mannfred_battle_08	wh_main_skill_node_vmp_mannfred_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08	wh_main_skill_node_vmp_master_necromancer_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_red_duke_battle_08	wh_main_skill_node_vmp_red_duke_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_pro02_skill_node_vmp_isabella_von_castein_battle_08	wh_pro02_skill_node_vmp_isabella_von_castein_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_08	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_helman_ghorst_battle_08	wh_dlc04_skill_node_vmp_helman_ghorst_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_08	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_08	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_heinrich_battle_08	wh_main_skill_node_vmp_heinrich_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_lord_battle_08	wh_main_skill_node_vmp_lord_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_mannfred_battle_08	wh_main_skill_node_vmp_mannfred_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08	wh_main_skill_node_vmp_master_necromancer_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_red_duke_battle_08	wh_main_skill_node_vmp_red_duke_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_pro02_skill_node_vmp_isabella_von_castein_battle_08	wh_pro02_skill_node_vmp_isabella_von_castein_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
