unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			wh_dlc04_vmp_veh_corpse_cart_1_jiang	vmp_dlc04_corpse_carts	false
			wh_dlc04_vmp_veh_corpse_cart_2_jiang	vmp_dlc04_corpse_carts	false
			wh_main_vmp_inf_crypt_ghouls_jiang	vmp_ghouls	false
			wh_main_vmp_inf_grave_guard_0_jiang	vmp_graveguard	false
			wh_main_vmp_inf_grave_guard_1_jiang	vmp_graveguard	false
			wh_main_vmp_mon_crypt_horrors_jiang	vmp_horrors	false
			wh_main_vmp_cav_black_knights_0_jiang	vmp_skeletal_cav	false
			wh_main_vmp_cav_black_knights_3_jiang	vmp_skeletal_cav	false
			wh_main_vmp_inf_skeleton_warriors_0_jiang	vmp_skeletal_inf	false
			wh_main_vmp_inf_skeleton_warriors_1_jiang	vmp_skeletal_inf	false
			wh_main_vmp_veh_black_coach_jiang	vmp_unit_black_coach	false
			wh_main_vmp_cav_black_knights_0_jiang	vmp_unit_black_knights_0	false
			wh_main_vmp_cav_black_knights_3_jiang	vmp_unit_black_knights_1	false
			wh_main_vmp_inf_cairn_wraiths_jiang	vmp_unit_cairn_wraiths	false
			wh_dlc04_vmp_veh_corpse_cart_1_jiang	vmp_unit_corpse_cart_1	false
			wh_dlc04_vmp_veh_corpse_cart_2_jiang	vmp_unit_corpse_cart_2	false
			wh_main_vmp_inf_crypt_ghouls_jiang	vmp_unit_crypt_ghouls	false
			wh_main_vmp_mon_crypt_horrors_jiang	vmp_unit_crypt_horrors	false
			wh_main_vmp_inf_grave_guard_0_jiang	vmp_unit_graveguard_0	false
			wh_main_vmp_inf_grave_guard_1_jiang	vmp_unit_graveguard_1	false
			wh_main_vmp_cav_hexwraiths_jiang	vmp_unit_hexwraiths	false
			wh_dlc04_vmp_veh_mortis_engine_0_jiang	vmp_unit_mortis_engine_0	false
			wh_main_vmp_inf_skeleton_warriors_0_jiang	vmp_unit_skeletons_0	false
			wh_main_vmp_inf_skeleton_warriors_1_jiang	vmp_unit_skeletons_1	false
			wh_main_vmp_cav_hexwraiths_jiang	vmp_wraiths	false
			wh_main_vmp_inf_cairn_wraiths_jiang	vmp_wraiths	false
			wh_dlc04_vmp_veh_corpse_cart_0_jiang	war_machines	false
			wh_dlc04_vmp_veh_corpse_cart_1_jiang	war_machines	false
			wh_dlc04_vmp_veh_corpse_cart_2_jiang	war_machines	false
			wh_dlc04_vmp_veh_mortis_engine_0_jiang	war_machines	false
			wh_main_vmp_veh_black_coach_jiang	war_machines	false
			wh_main_vmp_inf_grave_guard_0_jiang	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry	false
			wh_main_vmp_inf_grave_guard_1_jiang	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry	false
			wh_main_vmp_inf_skeleton_warriors_0_jiang	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry	false
			wh_main_vmp_inf_skeleton_warriors_1_jiang	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry	false
			wh_dlc02_vmp_cav_blood_knights_0_jiang	wh2_dlc11_vmp_black_knights_blood_knights	false
			wh_main_vmp_cav_black_knights_0_jiang	wh2_dlc11_vmp_black_knights_blood_knights	false
			wh_main_vmp_cav_black_knights_3_jiang	wh2_dlc11_vmp_black_knights_blood_knights	false
			wh_main_vmp_cav_hexwraiths_jiang	wh2_dlc11_vmp_cairn_wraith_hex_wraith_mourngul	false
			wh_main_vmp_inf_cairn_wraiths_jiang	wh2_dlc11_vmp_cairn_wraith_hex_wraith_mourngul	false
			wh_dlc04_vmp_veh_corpse_cart_0_jiang	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach	false
			wh_dlc04_vmp_veh_corpse_cart_1_jiang	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach	false
			wh_dlc04_vmp_veh_corpse_cart_2_jiang	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach	false
			wh_dlc04_vmp_veh_mortis_engine_0_jiang	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach	false
			wh_main_vmp_veh_black_coach_jiang	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach	false
			wh_main_vmp_mon_crypt_horrors_jiang	wh2_dlc11_vmp_crypt_horrors_vargheist_terrorgheist_varghulf	false
			wh_dlc02_vmp_cav_blood_knights_0_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_dlc04_vmp_veh_corpse_cart_0_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_dlc04_vmp_veh_corpse_cart_1_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_dlc04_vmp_veh_corpse_cart_2_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_dlc04_vmp_veh_mortis_engine_0_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_main_vmp_cav_black_knights_0_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_main_vmp_cav_black_knights_3_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_main_vmp_cav_hexwraiths_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_main_vmp_veh_black_coach_jiang	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			wh_main_vmp_inf_crypt_ghouls_jiang	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs_mournguls	false
			wh_main_vmp_mon_crypt_horrors_jiang	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs_mournguls	false
			wh_main_vmp_inf_cairn_wraiths_jiang	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			wh_main_vmp_inf_grave_guard_0_jiang	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			wh_main_vmp_inf_grave_guard_1_jiang	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			wh_main_vmp_inf_skeleton_warriors_0_jiang	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			wh_main_vmp_inf_skeleton_warriors_1_jiang	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			wh_main_vmp_inf_crypt_ghouls_jiang	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			wh_main_vmp_inf_grave_guard_0_jiang	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			wh_main_vmp_inf_grave_guard_1_jiang	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			wh_main_vmp_inf_skeleton_warriors_0_jiang	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			wh_main_vmp_inf_skeleton_warriors_1_jiang	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			wh_main_vmp_cav_hexwraiths_jiang	wh2_dlc17_cairnwraith_hexwraith_rank7	false
			wh_main_vmp_inf_cairn_wraiths_jiang	wh2_dlc17_cairnwraith_hexwraith_rank7	false
			wh_main_vmp_cav_black_knights_0_jiang	wh2_dlc17_graveguard_blackknights_rank7	false
			wh_main_vmp_cav_black_knights_3_jiang	wh2_dlc17_graveguard_blackknights_rank7	false
			wh_main_vmp_inf_grave_guard_0_jiang	wh2_dlc17_graveguard_blackknights_rank7	false
			wh_main_vmp_inf_grave_guard_1_jiang	wh2_dlc17_graveguard_blackknights_rank7	false
			wh_dlc02_vmp_cav_blood_knights_0_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_dlc04_vmp_veh_corpse_cart_0_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_dlc04_vmp_veh_corpse_cart_1_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_dlc04_vmp_veh_corpse_cart_2_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_dlc04_vmp_veh_mortis_engine_0_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_cav_black_knights_0_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_cav_black_knights_3_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_cav_hexwraiths_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_inf_cairn_wraiths_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_inf_crypt_ghouls_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_inf_grave_guard_0_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_inf_grave_guard_1_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_inf_skeleton_warriors_0_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_inf_skeleton_warriors_1_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_mon_crypt_horrors_jiang	wh_pro02_isabella_extra_upkeep	false
			wh_main_vmp_veh_black_coach_jiang	wh_pro02_isabella_extra_upkeep	false
			jiang_longma_undead	mp_cap_unit_vmp_cav_blood_knights	false
			jiang_longma_undead	vmp_all	false
			jiang_longma_undead	vmp_blood_knights	false
			jiang_longma_undead	wh2_dlc11_vmp_black_knights_blood_knights	false
			jiang_longma_undead	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	false
			jiang_longma_undead	jiang_longma	false
			jiang_longma_undead	frost_halberds	false
			jiang_grave_guard_halberd	frost_halberds	false
			jiang_dracolith	jiangshi_dynasty_units	false
			jiang_longma_undead	jiangshi_dynasty_units	false
			jiang_shuimu	jiangshi_dynasty_units	false
			jiang_shadow_lantern	jiangshi_dynasty_units	false
			jiang_necro_mortar	jiangshi_dynasty_units	false
			jiang_copsewight	jiangshi_dynasty_units	false
			jiang_damned_cannon	jiangshi_dynasty_units	false
			wh_main_vmp_cav_hexwraiths_jiang	ethereal_shugen	false
			wh_main_vmp_inf_cairn_wraiths_jiang	ethereal_shugen	false
